System,agree,opt_status,diverged,name,abs_err,rel_err,obj_val,PMM_iter,SSN_iter,Krylov_iter,fact,smw_count,PMM_tol_achieved,SSN_tol_achieved,solving_time_sec,linesearch_fail,Krylov_fail
S,1,0,0,QGFRDXPN,5152.22,5.1118e-08,1.00791e+11,3868,38619,1651392,272,37795,9.99928e-07,2.00916e-05,53.6037,0,0
S,1,0,0,QGROW15,1829.68,1.79921e-05,-1.01692e+08,196,1668,5107,630,0,5.41668e-07,4.51534e-05,1.01296,0,0
S,1,0,0,QGROW22,2620.91,1.75161e-05,-1.49626e+08,184,1553,5607,733,0,7.08358e-07,6.13955e-05,1.6958,0,0
S,1,0,0,QGROW7,859.776,2.00888e-05,-4.27979e+07,209,1789,3143,310,0,3.13523e-07,2.61355e-05,0.273604,0,0
S,1,0,0,QISRAEL,0.274915,1.08457e-08,2.53478e+07,96,772,5385,43,698,8.07572e-08,2.87004e-05,0.0986713,0,0
S,1,0,0,QPCBLEND,4.12838e-06,0.000526409,-0.00784667,48,145,2574,9,131,6.73128e-07,3.40114e-09,0.0101858,0,0
S,1,0,0,QPCBOEI1,113.649,9.87918e-06,1.15038e+07,41,193,4006,27,166,6.70732e-07,2.17114e-06,0.0413711,0,0
S,1,0,0,QPCBOEI2,11.358,1.38987e-06,8.17195e+06,14048,140074,254051,24,4339,9.99487e-07,5.3298e-07,3.3788,0,0
S,1,0,0,QPCSTAIR,75.6874,1.2199e-05,6.20431e+06,161,1192,9312,76,330,8.61746e-07,7.65416e-09,0.280115,0,0
S,1,4,0,QPILOTNO,83.3628,1.76295e-05,4.7285e+06,2571,25593,247169,4330,18860,2.88196e-06,4.33773e-05,60.0138,0,0
S,1,0,0,QPTEST,1.84467e-06,4.2194e-07,4.37187,8,10,18,1,9,1.8495e-07,1.85068e-07,8.1417e-05,0,0
S,1,0,0,QRECIPE,6.50705e-07,2.44061e-09,-266.616,28,74,464,6,68,4.82914e-07,1.50318e-06,0.00399763,0,0
S,1,0,0,QSC205,4.66448e-07,8.02291e-05,-0.00581349,28,93,897,34,56,4.83516e-07,8.63181e-07,0.0124496,0,0
S,1,0,0,QSCAGR25,362.292,1.79585e-06,2.01738e+08,49,384,5466,78,242,7.22524e-07,1.56831e-05,0.192651,0,0
S,1,0,0,QSCAGR7,40.4666,1.50624e-06,2.6866e+07,56,451,6947,11,433,7.43106e-07,5.11573e-06,0.057643,0,0
S,1,0,0,QSCFXM1,1532.32,9.07629e-05,1.68812e+07,121,1111,12280,161,658,9.83593e-07,0.000459473,0.586874,0,0
S,1,0,0,QSCFXM2,2196.85,7.90913e-05,2.7774e+07,176,1704,24824,318,1188,9.48086e-07,0.00115928,2.14642,0,0
S,1,0,0,QSCFXM3,2307.43,7.48769e-05,3.0814e+07,201,1960,33885,580,1170,9.05893e-07,0.00147395,4.32823,0,0
S,1,0,0,QSCORPIO,0.00010157,5.40118e-08,1880.51,201,1760,10249,53,1610,1.756e-07,8.80908e-05,0.32276,0,0
S,1,0,0,QSCRS8,0.0161813,1.78885e-05,904.544,84,723,12632,144,495,6.62948e-07,3.23103e-05,0.626159,0,0
S,1,0,0,QSCSD1,1.56761e-06,1.80878e-07,8.66667,26,68,3223,66,0,1.31483e-08,4.31961e-09,0.0598309,0,0
S,1,0,0,QSCSD6,3.86902e-05,7.61494e-07,50.8082,63,310,7813,177,0,7.84851e-07,7.35453e-07,0.322533,0,0
S,1,0,0,QSCSD8,0.000164682,1.75051e-07,940.763,32,202,8463,196,0,8.00819e-07,4.93643e-07,1.06343,0,0
S,0,-2,1,QSCTAP1,1e+20,7.06284e+16,1e+20,36,175,5490,55,120,1e+20,1e+20,0.112889,0,0
S,1,0,0,QSCTAP2,6.10846e-05,3.52067e-08,1735.03,21,76,3656,40,36,6.92635e-07,6.11758e-10,0.240641,0,0
S,1,0,0,QSCTAP3,0.00015097,1.04931e-07,1438.75,31,98,4790,51,47,7.23945e-07,3.48012e-07,0.420357,0,0
S,1,4,0,QSEBA,17365.9,0.000213126,8.14644e+07,4426,44046,198998,1118,34234,0.0003454,0.547305,60.0005,0,0
S,1,0,0,QSHARE1B,42.9285,5.96165e-05,720121,2482,24637,3656,119,2544,9.89715e-07,2.23172e-06,0.843643,0,0
S,1,0,0,QSHARE2B,0.104254,8.90782e-06,11703.6,154,1359,29647,17,1327,4.92956e-07,0.00157496,0.143352,0,0
S,1,4,0,QSHELL,1.25237e+09,0.00079635,1.57138e+12,702,6934,211289,2972,3800,0.982207,24725.9,60.075,0,0
S,1,0,0,QSHIP04L,1.66099,6.86357e-07,2.42001e+06,137,1200,26340,88,833,3.50995e-07,0.00181142,1.67119,0,0
S,1,0,0,QSHIP04S,11.2655,4.64556e-06,2.42498e+06,133,1166,23454,74,869,7.18218e-07,0.00380207,0.98137,0,0
S,1,0,0,QSHIP08L,2.19276,9.22863e-07,2.37604e+06,190,1725,66527,128,1263,8.45892e-07,0.000769203,16.4315,0,0
S,1,0,0,QSHIP08S,4.5546,1.9091e-06,2.38572e+06,172,1535,49251,136,1126,4.83352e-07,0.00355268,6.39951,0,1
S,1,0,0,QSHIP12L,19.3169,6.3987e-06,3.01886e+06,390,3785,97556,295,2546,7.33542e-07,0.00587233,39.7754,0,0
S,1,0,0,QSHIP12S,20.4418,6.68698e-06,3.05694e+06,346,3325,58513,189,2519,7.83343e-07,0.00783039,10.9024,0,0
S,1,0,0,QSIERRA,579.049,2.43805e-05,2.3751e+07,46,330,14049,72,214,8.89917e-07,8.08059e-05,0.761719,0,0
S,1,0,0,QSTAIR,13.9473,1.74659e-06,7.98547e+06,1289,12726,135308,55,12406,8.80688e-07,0.000363381,8.64315,0,0
S,1,0,0,QSTANDAT,0.00172646,2.69262e-07,6411.84,34,142,4961,61,76,4.0236e-07,8.25752e-07,0.194008,0,0
S,1,0,0,S268,9.97537e-07,1.74058,-4.2443e-07,19,81,29,1,80,7.18911e-07,1.05365e-05,0.000455959,0,0
S,0,4,0,STADAT1,1.12159e+07,0.39317,-1.73109e+07,3480,34072,183399,7525,26036,0.000244819,0.236203,60.0225,0,0
S,0,4,0,STADAT2,14.3265,0.439103,-18.3002,5831,57674,233917,6765,50856,0.000339906,0.089254,60.0028,0,0
S,0,4,0,STADAT3,32.8775,0.918893,-2.90198,2895,28470,147136,2227,26215,0.00103821,0.0628174,60.0053,0,0
S,0,4,0,STCQP1,4027.15,0.0259576,151116,17,39,400,36,0,0.00552667,5.44612e-06,61.1678,0,0
S,1,0,0,STCQP2,0.021031,9.41942e-07,22327.3,34,118,1186,50,0,9.95808e-07,3.97251e-06,19.2581,0,0
S,1,0,0,TAME,2.5e-11,inf,2.5e-11,4,5,2,5,0,3.7762e-08,3.91468e-13,4.8292e-05,0,0
S,0,4,0,UBH1,2.64437,2.3695,3.76037,2264,22253,44441,1459,0,0.000105338,0.000154429,60.0237,0,0
S,0,0,0,VALUES,0.0852936,0.0610714,-1.31133,35,162,1127,46,0,9.10963e-07,2.85982e-07,0.018993,0,0
S,0,0,0,YAO,191.92,0.970743,5.78429,341,3082,24993,58,2933,9.77262e-07,4.67568e-08,2.92364,0,0
S,1,0,0,ZECEVIC2,2.12253e-06,5.14554e-07,-4.125,4,6,0,6,0,5.29339e-07,1.23183e-07,4.9416e-05,0,0
