System,agree,opt_status,diverged,name,abs_err,rel_err,obj_val,PMM_iter,SSN_iter,Krylov_iter,fact,smw_count,PMM_tol_achieved,SSN_tol_achieved,solving_time_sec,linesearch_fail,Krylov_fail
S,1,0,0,QPCBOEI2,11.3614,1.39029e-06,8.17195e+06,39052,780930,1006742,33,9788,9.99795e-07,8.46561e-08,15.9508,0,0
S,1,0,0,QPCSTAIR,87.0559,1.40314e-05,6.2043e+06,196,3768,13343,259,297,9.91313e-07,8.49041e-09,0.518312,0,0
S,1,4,0,QPILOTNO,60.0556,1.27005e-05,4.72865e+06,42382,846810,5223115,3862,32438,2.08472e-06,5.53193e-08,2265.46,295597,1
S,1,0,0,QPTEST,4.31707e-06,9.87464e-07,4.37188,5,10,18,1,9,9.32669e-07,5.72787e-07,8.4791e-05,0,0
S,1,0,0,QRECIPE,3.2938e-06,1.23541e-08,-266.616,10,64,247,18,18,5.02023e-07,8.65798e-09,0.00288938,0,0
S,1,0,0,QSC205,7.82665e-07,0.000134618,-0.00581317,10,78,642,37,22,4.04527e-07,2.09479e-09,0.0105969,0,0
S,1,0,0,QSCAGR25,77.6503,3.84907e-07,2.01738e+08,16719,327178,5295721,1120,141606,9.97599e-07,8.34627e-07,127.342,0,1
S,1,0,0,QSCAGR7,45.3258,1.68711e-06,2.6866e+07,27,447,1678,27,267,9.82288e-07,2.62919e-05,0.0243855,0,0
S,1,0,0,QSCFXM1,1513.73,8.96617e-05,1.68812e+07,137,2377,22140,213,1900,9.96901e-07,1.06526e-06,1.02212,1078,0
S,1,0,0,QSCFXM2,2288.19,8.23795e-05,2.77739e+07,389,7250,46796,427,1872,9.98325e-07,4.01871e-07,4.041,7906,1
S,1,0,0,QSCFXM3,2327.74,7.55358e-05,3.0814e+07,571,10951,139901,500,7761,9.24625e-07,2.00696e-07,13.1507,11307,0
S,1,0,0,QSCORPIO,0.0006941,3.69102e-07,1880.51,1191,23712,60364,178,3748,2.80964e-07,4.25971e-07,2.29295,0,0
